idClase,nombre,horario
1,Spinning,8
2,Spinning,10
3,Spinning,12
4,Spinning,16
5,Spinning,18
6,Yoga,9
7,Yoga,10
8,Yoga,11
9,Yoga,15
10,Yoga,16
11,Yoga,19
12,Pilates,8
13,Pilates,9
14,Pilates,10
15,Pilates,12
16,Pilates,18
17,Pilates,19
18,Stretching,8
19,Stretching,14
20,Stretching,15
21,Stretching,16
22,Stretching,18
23,Stretching,19
24,Zumba,8
25,Zumba,10
26,Zumba,12
27,Zumba,16
28,Zumba,17
29,Zumba,18
30,Boxeo,16
31,Boxeo,17
32,Boxeo,18
33,Boxeo,19
34,Musculacion,7
35,Musculacion,7.30
36,Musculacion,8
37,Musculacion,8.30
38,Musculacion,9
39,Musculacion,9.30
40,Musculacion,10
41,Musculacion,10.30
42,Musculacion,11
43,Musculacion,11.30
44,Musculacion,12
45,Musculacion,12.30
46,Musculacion,13
47,Musculacion,13.30
48,Musculacion,14
49,Musculacion,14.30
50,Musculacion,15
51,Musculacion,15.30
52,Musculacion,16
53,Musculacion,16.30
54,Musculacion,17
55,Musculacion,17.30
56,Musculacion,18
57,Musculacion,18.30
58,Musculacion,19
59,Musculacion,19.30
60,Musculacion,20
